,UF,Data,CA,CN,OA,ON,Data mmmovel,CA mmovel,OA mmovel,ON mmovel,CN mmovel,CAp100,OAp100,ONp100,CNp100,CA mmovel p100,OA mmovel p100,ON mmovel p100,CN mmovel p100
1866,PA,2020-07-01,108067.0,2214.0,5004.0,44.0,2020-07-01,102080.14285714286,4890.857142857143,36.57142857142857,2004.4285714285713,1256.1745418532082,58.16666889460662,0.5114575202563332,0.02214,1186.5831075710573,56.85149241394748,0.4251075493039652,23.299546969859126
1867,PA,2020-07-02,110411.0,2344.0,5050.0,46.0,2020-07-02,104071.42857142857,4926.142857142857,35.285714285714285,1991.2857142857142,1283.4212788414093,58.701374483965516,0.5347055893588938,0.02344,1209.7298815153854,57.26165477597122,0.41016236202374773,23.146773944328014
1868,PA,2020-07-03,112531.0,2120.0,5069.0,19.0,2020-07-03,105959.71428571429,4959.714285714285,33.57142857142857,1888.2857142857142,1308.0642320901234,58.92223114043984,0.2208566564743257,0.0212,1231.6793799009317,57.65189022162135,0.3902354456501243,21.949498385546146
1869,PA,2020-07-04,113811.0,1280.0,5096.0,27.0,2020-07-04,107869.42857142857,4995.571428571428,35.857142857142854,1909.7142857142858,1322.9429963157622,59.23608007332441,0.3138489328845681,0.0128,1253.877964741148,58.06869488910298,0.41680466748162215,22.198584840216437
1870,PA,2020-07-05,114535.0,724.0,5105.0,9.0,2020-07-05,109773.42857142857,5029.142857142857,33.57142857142857,1904.0,1331.3587973308893,59.340696384285934,0.1046163109615227,0.00724,1276.0101265267858,58.45893033475309,0.3902354456501243,22.13216178563769
1871,PA,2020-07-06,116152.0,1617.0,5128.0,23.0,2020-07-06,111622.85714285714,5058.857142857143,29.714285714285715,1849.4285714285713,1350.1548612003094,59.60804917896538,0.2673527946794469,0.01617,1297.5079481411965,58.804330218562576,0.3453998838094718,21.49782161441068
1872,PA,2020-07-07,118744.0,2592.0,5169.0,41.0,2020-07-07,113464.42857142857,5088.714285714285,29.857142857142858,1841.5714285714287,1380.284358757228,60.08463459556787,0.4765854166024923,0.02592,1318.9144380555613,59.151390678736504,0.34706046017394043,21.406489914364908
1873,PA,2020-07-08,120731.0,1987.0,5196.0,27.0,2020-07-08,115273.57142857143,5116.142857142857,27.428571428571427,1809.142857142857,1403.381315410622,60.39848352845244,0.3138489328845681,0.01987,1339.943977135192,59.47022134071448,0.31883066197797394,21.02953907963053
1874,PA,2020-07-09,122674.0,1943.0,5224.0,28.0,2020-07-09,117025.42857142857,5141.0,24.857142857142858,1751.857142857143,1425.9668145437595,60.72395649588829,0.3254729674358484,0.01943,1360.3076250926704,59.75916162813202,0.2889402874175389,20.36364795747862
1875,PA,2020-07-10,124934.0,2260.0,5274.0,50.0,2020-07-10,118797.28571428571,5170.285714285715,29.285714285714285,1771.857142857143,1452.237132629653,61.3051582234523,0.581201727564015,0.0226,1380.9037537411748,60.099579782848096,0.34041815471606596,20.596128648504227
1876,PA,2020-07-11,125714.0,780.0,5289.0,15.0,2020-07-11,120497.71428571429,5197.857142857143,27.571428571428573,1700.4285714285713,1461.3038795796517,61.479518741721506,0.1743605182692045,0.0078,1400.6695942074446,60.42007102119054,0.3204912383424426,19.765840466269914
1877,PA,2020-07-12,126509.0,795.0,5293.0,4.0,2020-07-12,122208.28571428571,5224.714285714285,26.857142857142858,1710.5714285714287,1470.5449870479194,61.52601487992663,0.046496138205121204,0.00795,1420.553335595592,60.732259377710626,0.3121883565200995,19.88374138814719
1878,PA,2020-07-13,128570.0,2061.0,5318.0,25.0,2020-07-13,123982.28571428571,5251.857142857143,27.142857142857142,1774.0,1494.502122258108,61.81661574370864,0.2906008637820075,0.02061,1441.174372889563,61.04776888695967,0.3155095092490367,20.621037293971252
1879,PA,2020-07-14,130834.0,2264.0,5337.0,19.0,2020-07-14,125709.42857142857,5275.857142857143,24.0,1727.142857142857,1520.8189364822067,62.03747240018296,0.2208566564743257,0.02264,1461.2507411359886,61.3267457161904,0.2789768292307272,20.076368246425545
1880,PA,2020-07-15,133039.0,2205.0,5385.0,48.0,2020-07-15,127467.71428571429,5302.857142857143,27.0,1758.2857142857142,1546.4499326677799,62.595426058644414,0.5579536584614544,0.02205,1481.6891150298684,61.64059464907497,0.3138489328845681,20.438373893879707
1881,PA,2020-07-16,135164.0,2125.0,5448.0,63.0,2020-07-16,129252.0,5334.857142857143,32.0,1784.2857142857142,1571.1510060892506,63.327740235375074,0.7323141767306589,0.02125,1502.4297138220813,62.01256375471594,0.37196910564096963,20.740598792212992
1882,PA,2020-07-17,136947.0,1783.0,5478.0,30.0,2020-07-17,130968.14285714286,5364.0,29.142857142857142,1716.142857142857,1591.8766596941832,63.67646127191348,0.348721036538409,0.01783,1522.3782176884426,62.35132133306753,0.3387575783515973,19.948503866361463
1883,PA,2020-07-18,137484.0,537.0,5523.0,45.0,2020-07-18,132649.57142857142,5397.428571428572,33.42857142857143,1681.4285714285713,1598.1187662482207,64.1995428267211,0.5230815548076135,0.00537,1541.9232014982383,62.739896202353194,0.38857486928565577,19.54498380979559
1884,PA,2020-07-19,138396.0,912.0,5538.0,15.0,2020-07-19,134347.7142857143,5432.428571428572,35.0,1698.142857142857,1608.7198857589885,64.3739033449903,0.1743605182692045,0.00912,1561.6624727426768,63.146737411648004,0.4068412092948105,19.739271244438417
1885,PA,2020-07-20,140388.0,1992.0,5553.0,15.0,2020-07-20,136036.0,5466.0,33.57142857142857,1688.2857142857142,1631.8749625851387,64.5482638632595,0.1743605182692045,0.01992,1581.2871642179668,63.536972857298124,0.3902354456501243,19.624691475290085
1886,PA,2020-07-21,142358.0,1970.0,5581.0,28.0,2020-07-21,137682.2857142857,5500.857142857143,34.857142857142854,1646.2857142857142,1654.774310651161,64.87373683069535,0.3254729674358484,0.0197,1600.4236462421034,63.94215349022846,0.40518063293034184,19.136482024136313
1887,PA,2020-07-22,144467.0,2109.0,5616.0,35.0,2020-07-22,139314.85714285713,5533.857142857143,33.0,1632.5714285714287,1679.2893995198112,65.28057803999016,0.4068412092948105,0.02109,1619.4007129352503,64.32574663042071,0.3835931401922499,18.977066693147325
1888,PA,2020-07-23,146252.0,1785.0,5646.0,30.0,2020-07-23,140898.85714285713,5562.142857142857,28.285714285714285,1584.0,1700.0383011938466,65.62929907652857,0.348721036538409,0.01785,1637.8131836644784,64.6545407505855,0.32879412016478565,18.412470729227994
1889,PA,2020-07-24,147923.0,1671.0,5689.0,43.0,2020-07-24,142466.85714285713,5592.285714285715,30.142857142857142,1568.0,1719.462062929036,66.12913256223362,0.4998334857050529,0.01671,1656.0396698408858,65.00492236348838,0.3503816129028776,18.226486176407512
1890,PA,2020-07-25,148463.0,540.0,5716.0,27.0,2020-07-25,144035.2857142857,5619.857142857143,27.571428571428573,1568.4285714285713,1725.7390415867271,66.44298149511819,0.3138489328845681,0.0054,1674.271137746387,65.32541360183082,0.3204912383424426,18.231467905500917
1891,PA,2020-07-26,148823.0,360.0,5729.0,13.0,2020-07-26,145524.85714285713,5647.142857142857,27.285714285714285,1489.5714285714287,1729.923694025188,66.59409394428484,0.1511124491666439,0.0036,1691.5859674987012,65.64258368744433,0.31717008561350535,17.314829752314242
1892,PA,2020-07-27,150616.0,1793.0,5753.0,24.0,2020-07-27,146986.0,5675.714285714285,28.571428571428573,1461.142857142857,1750.7655879756337,66.87307077351556,0.2789768292307272,0.01793,1708.5703425544862,65.97469896033805,0.3321152728937229,16.984375055784987
1893,PA,2020-07-28,151849.0,1233.0,5694.0,-59.0,2020-07-28,148341.85714285713,5691.857142857143,16.142857142857142,1355.857142857143,1765.0980225773624,66.18725273499003,-0.6858180385255377,0.01233,1724.3308728296577,66.162344089523,0.18764512918495344,15.76053027517162
1894,PA,2020-07-29,153350.0,1501.0,5699.0,5.0,2020-07-29,149610.85714285713,5703.714285714285,11.857142857142858,1269.0,1782.545698438834,66.24537290774643,0.0581201727564015,0.01501,1739.0817726752325,66.30017192777389,0.13782783825089498,14.7508998455747
1895,PA,2020-07-30,154685.0,1335.0,5728.0,29.0,2020-07-30,150815.57142857142,5715.428571428572,11.714285714285714,1204.7142857142858,1798.0637845647932,66.58246990973356,0.3370970019871287,0.01335,1753.0854131567962,66.43633918966033,0.13616726188642636,14.003640481563826
1896,PA,2020-07-31,156053.0,1368.0,5750.0,22.0,2020-07-31,151977.0,5724.142857142857,8.714285714285714,1161.4285714285713,1813.9654638309446,66.83819866986173,0.2557287601281666,0.01368,1766.5858989999263,66.5376343478929,0.10129515823258546,13.500485843129834
1897,PA,2020-08-01,156285.0,232.0,5773.0,23.0,2020-08-01,153094.42857142858,5732.285714285715,8.142857142857142,1117.4285714285713,1816.6622398468417,67.10555146454118,0.2673527946794469,0.00232,1779.5749273227998,66.63228720066762,0.09465285277471101,12.9890283228735
1898,PA,2020-08-02,156505.0,220.0,5784.0,11.0,2020-08-02,154191.85714285713,5740.142857142857,7.857142857142857,1097.4285714285713,1819.2195274481235,67.23341584460526,0.1278643800640833,0.0022,1792.3314749546475,66.72361890071339,0.09133170004577379,12.756547631847894
1899,PA,2020-08-03,158277.0,1772.0,5799.0,15.0,2020-08-03,155286.2857142857,5746.714285714285,6.571428571428571,1094.4285714285713,1839.817316672992,67.40777636287446,0.1743605182692045,0.01772,1805.0531504828416,66.80000541347894,0.07638651276555626,12.721675528194053
1900,PA,2020-08-04,160695.0,2418.0,5818.0,19.0,2020-08-04,156550.0,5764.428571428572,17.714285714285715,1263.7142857142858,1867.9242322179878,67.62863301934878,0.2208566564743257,0.02418,1819.742609002931,67.00591688267306,0.2059114691941082,14.689458520089364
1901,PA,2020-08-05,162822.0,2127.0,5835.0,17.0,2020-08-05,157903.14285714287,5783.857142857143,19.428571428571427,1353.142857142857,1892.648553708561,67.82624160672056,0.1976085873717651,0.02127,1835.4715883271779,67.23175526824079,0.22583838556773153,15.728979324246714
1902,PA,2020-08-06,164759.0,1937.0,5854.0,19.0,2020-08-06,159342.2857142857,5801.857142857143,18.0,1439.142857142857,1915.164308634391,68.04709826319488,0.2208566564743257,0.01937,1852.2002346228346,67.44098789016383,0.2092326219230454,16.72864629565682
1903,PA,2020-08-07,167099.0,2340.0,5871.0,17.0,2020-08-07,160920.2857142857,5819.142857142857,17.285714285714285,1578.0,1942.364549484387,68.24470685056664,0.1976085873717651,0.0234,1870.5429611447548,67.64191763026454,0.2009297401007023,18.342726521920312
1904,PA,2020-08-08,167642.0,543.0,5885.0,14.0,2020-08-08,162542.7142857143,5835.142857142857,16.0,1622.4285714285713,1948.676400245732,68.40744333428457,0.1627364837179242,0.00543,1889.4021269160248,67.82790218308502,0.18598455282048482,18.859165771270053
1905,PA,2020-08-09,168151.0,509.0,5893.0,8.0,2020-08-09,164206.42857142858,5850.714285714285,15.571428571428571,1663.7142857142858,1954.5930338323337,68.50043561069481,0.09299227641024241,0.00509,1908.7411992566265,68.0089050068121,0.18100282372707896,19.339072340601483
1906,PA,2020-08-10,169613.0,1462.0,5901.0,8.0,2020-08-10,165825.85714285713,5865.285714285715,14.571428571428571,1619.4285714285713,1971.5873723463055,68.59342788710505,0.09299227641024241,0.01462,1927.5654929242426,68.17828379598791,0.16937878917579866,18.82429366761621
1907,PA,2020-08-11,171878.0,2265.0,5909.0,8.0,2020-08-11,167423.42857142858,5878.285714285715,13.0,1597.5714285714287,1997.9158106049554,68.6864201635153,0.09299227641024241,0.02265,1946.1357184080953,68.32939624515454,0.1511124491666439,18.570225483852514
1908,PA,2020-08-12,173625.0,1747.0,5917.0,8.0,2020-08-12,168966.7142857143,5890.0,11.714285714285714,1543.2857142857142,2018.222998966042,68.77941243992554,0.09299227641024241,0.01747,1964.0749248734496,68.46556350704097,0.13616726188642636,17.93920646535444
1909,PA,2020-08-13,175608.0,1983.0,5924.0,7.0,2020-08-13,170516.57142857142,5900.0,10.0,1549.857142857143,2041.273459481231,68.8607806817845,0.0813682418589621,0.01983,1982.0905178515693,68.58180385255378,0.116240345512803,18.015592978119997
1910,PA,2020-08-14,177010.0,1402.0,5932.0,8.0,2020-08-14,171932.42857142858,5908.714285714285,8.714285714285714,1415.857142857143,2057.570355922126,68.95377295819475,0.09299227641024241,0.01402,1998.548490199818,68.68309901078635,0.10129515823258546,16.45797234824844
1911,PA,2020-08-15,177969.0,959.0,5940.0,8.0,2020-08-15,173407.7142857143,5916.571428571428,7.857142857142857,1475.2857142857142,2068.7178050568036,69.04676523460499,0.09299227641024241,0.00959,2015.6972623156855,68.77443071083212,0.09133170004577379,17.14877211586738
1912,PA,2020-08-16,178375.0,406.0,5945.0,5.0,2020-08-16,174868.2857142857,5924.0,7.428571428571429,1460.5714285714287,2073.4371630846235,69.10488540736138,0.0581201727564015,0.00406,2032.6749950660123,68.8607806817845,0.08634997095236795,16.977732750327114
1913,PA,2020-08-17,180090.0,1715.0,5975.0,30.0,2020-08-17,176365.0,5934.571428571428,10.571428571428571,1496.7142857142858,2093.372382340069,69.45360644389979,0.348721036538409,0.01715,2050.07285363655,68.98366333275517,0.12288265097067745,17.39785857053767
1914,PA,2020-08-18,180090.0,0.0,5975.0,0.0,2020-08-18,177538.14285714287,5944.0,9.428571428571429,1173.142857142857,2093.372382340069,69.45360644389979,0.0,0.0,2063.7095067415667,69.0932613728101,0.10959804005492854,13.636653105016261
1915,PA,2020-08-19,184253.0,4163.0,6027.0,52.0,2020-08-19,179056.42857142858,5959.714285714285,15.714285714285714,1518.2857142857142,2141.763238177049,70.05805624056637,0.6044497966665756,0.04163,2081.3581123431386,69.27592477290165,0.18266340009154758,17.648605601572434
1916,PA,2020-08-20,184253.0,0.0,6027.0,0.0,2020-08-20,180291.42857142858,5974.428571428572,14.714285714285714,1235.0,2141.763238177049,70.05805624056637,0.0,0.0,2095.71379501397,69.44696413844193,0.17103936554026727,14.35568267083117
1917,PA,2020-08-21,188644.0,4391.0,6047.0,20.0,2020-08-21,181953.42857142858,5990.857142857143,16.428571428571427,1662.0,2192.804373891721,70.29053693159197,0.232480691025606,0.04391,2115.032940438198,69.63793042035581,0.19096628191389062,19.31914542422786
1918,PA,2020-08-22,189289.0,645.0,6057.0,10.0,2020-08-22,183570.57142857142,6007.571428571428,16.714285714285715,1617.142857142857,2200.301876177297,70.40677727710478,0.116240345512803,0.00645,2133.8306648839825,69.83221785499863,0.19428743464282788,18.797724445784713
1919,PA,2020-08-23,189582.0,293.0,6062.0,5.0,2020-08-23,185171.57142857142,6024.285714285715,16.714285714285715,1601.0,2203.707718300822,70.46489744986118,0.0581201727564015,0.00293,2152.4407442005822,70.02650528964146,0.19428743464282788,18.610079316599762
1920,PA,2020-08-24,191609.0,2027.0,6078.0,16.0,2020-08-24,186817.14285714287,6039.0,14.714285714285714,1645.5714285714287,2227.269636336267,70.65088200268167,0.18598455282048482,0.02027,2171.5689233428966,70.19754465518173,0.17103936554026727,19.128179142313968
1921,PA,2020-08-25,193564.0,1955.0,6097.0,19.0,2020-08-25,188742.0,6056.428571428572,17.428571428571427,1924.857142857143,2249.9946238840203,70.871738659156,0.2208566564743257,0.01955,2193.9435292777466,70.4001349716469,0.20259031646517092,22.37460593485011
1922,PA,2020-08-26,195297.0,1733.0,6102.0,5.0,2020-08-26,190319.7142857143,6067.142857142857,10.714285714285714,1577.7142857142858,2270.139075761389,70.9298588319124,0.0581201727564015,0.01733,2212.282934646938,70.52467819898206,0.12454322733514607,18.339405369191375
1923,PA,2020-08-27,196874.0,1577.0,6106.0,4.0,2020-08-27,192122.7142857143,6078.428571428572,11.285714285714286,1803.0,2288.4701782487577,70.97635497011751,0.046496138205121204,0.01577,2233.241068942896,70.65586373177507,0.13118553279302053,20.95813429595838
1924,PA,2020-08-28,198246.0,1372.0,6109.0,3.0,2020-08-28,193494.42857142858,6087.285714285715,8.857142857142858,1371.7142857142858,2304.4183536531145,71.01122707377135,0.0348721036538409,0.01372,2249.1859231945236,70.75881946637213,0.1029557345970541,15.944854251627634
1925,PA,2020-08-29,199171.0,925.0,6115.0,6.0,2020-08-29,194906.14285714287,6095.571428571428,8.285714285714286,1411.7142857142858,2315.170585613049,71.08097128107903,0.0697442073076818,0.00925,2265.5957388282027,70.8551328955113,0.09631342913917963,16.409815633678846
1926,PA,2020-08-30,199556.0,385.0,6146.0,31.0,2020-08-30,196331.0,6107.571428571428,12.0,1424.857142857143,2319.6458389152917,71.44131635216873,0.36034507108968933,0.00385,2282.1583274874124,70.99462131012666,0.1394884146153636,16.56258865920996
1927,PA,2020-08-31,200985.0,1429.0,6176.0,30.0,2020-08-31,197670.42857142858,6121.571428571428,14.0,1339.4285714285713,2336.2565842890713,71.79003738870713,0.348721036538409,0.01429,2297.72789148067,71.15735779384458,0.1627364837179242,15.569563993257727
1928,PA,2020-09-01,202436.0,1451.0,6201.0,25.0,2020-09-01,198937.85714285713,6136.428571428572,14.857142857142858,1267.4285714285713,2353.123058422979,72.08063825248914,0.2906008637820075,0.01451,2312.4605249862357,71.33005773574934,0.1726999419047359,14.732633505565545
1929,PA,2020-09-02,203969.0,1533.0,6215.0,14.0,2020-09-02,200176.7142857143,6152.571428571428,16.142857142857142,1238.857142857143,2370.9427033900915,72.24337473620706,0.1627364837179242,0.01533,2326.861043218908,71.51770286493428,0.18764512918495344,14.400518232671823
1930,PA,2020-09-03,205291.0,1322.0,6228.0,13.0,2020-09-03,201379.14285714287,6170.0,17.428571428571427,1202.4285714285713,2386.309677066884,72.3944871853737,0.1511124491666439,0.01322,2340.8381144786404,71.72029318139946,0.20259031646517092,13.977071259732325
1931,PA,2020-09-04,206864.0,1573.0,6240.0,12.0,2020-09-04,202610.2857142857,6188.714285714285,18.714285714285715,1231.142857142857,2404.594283416048,72.53397559998908,0.1394884146153636,0.01573,2355.1489615876303,71.93782868514484,0.2175355037453885,14.310847108990519
1932,PA,2020-09-05,207638.0,774.0,6249.0,9.0,2020-09-05,203819.85714285713,6207.857142857143,19.142857142857142,1209.5714285714287,2413.591286158739,72.6385919109506,0.1046163109615227,0.00774,2369.209061665586,72.16034591798363,0.22251723283879432,14.060100077955758
1933,PA,2020-09-06,208259.0,621.0,6257.0,8.0,2020-09-06,205063.14285714287,6223.714285714285,15.857142857142858,1243.2857142857142,2420.809811615084,72.73158418736084,0.09299227641024241,0.00621,2383.661057765557,72.34466989443965,0.1843239764560162,14.45199609997035
1934,PA,2020-09-07,208560.0,301.0,6269.0,12.0,2020-09-07,206145.2857142857,6237.0,13.285714285714286,1082.142857142857,2424.3086460150193,72.87107260197621,0.1394884146153636,0.00301,2396.2399237264062,72.49910349633524,0.15443360189558114,12.578865960849754
1935,PA,2020-09-08,209808.0,1248.0,6280.0,11.0,2020-09-08,207198.42857142858,6248.285714285715,11.285714285714286,1053.142857142857,2438.8154411350174,72.99893698204029,0.1278643800640833,0.01248,2408.481692685269,72.63028902912826,0.13118553279302053,12.241768958862625
