,Código,Estado,UF,Data,CA,CN,OA,ON,Data mmmovel,CA mmovel,OA mmovel,ON mmovel,CN mmovel,Dia x,CAx,OAx,ONx,CNx,CA mmmovelx,OA mmmovelx,ON mmmovelx,CN mmmovelx
2154,29,Bahia,BA,2020-04-05,401.0,65.0,9.0,2.0,2020-04-05,276.14285714285717,4.428571428571429,1.1428571428571428,35.0,11.0,401.0,9.0,2.0,65.0,276.14285714285717,4.428571428571429,1.1428571428571428,35.0
2155,29,Bahia,BA,2020-04-06,437.0,36.0,10.0,1.0,2020-04-06,313.42857142857144,5.571428571428571,1.1428571428571428,37.285714285714285,12.0,437.0,10.0,1.0,36.0,313.42857142857144,5.571428571428571,1.1428571428571428,37.285714285714285
2156,29,Bahia,BA,2020-04-07,462.0,25.0,14.0,4.0,2020-04-07,348.42857142857144,7.285714285714286,1.7142857142857142,35.0,13.0,462.0,14.0,4.0,25.0,348.42857142857144,7.285714285714286,1.7142857142857142,35.0
2157,29,Bahia,BA,2020-04-08,515.0,53.0,18.0,4.0,2020-04-08,386.85714285714283,9.571428571428571,2.2857142857142856,38.42857142857143,14.0,515.0,18.0,4.0,53.0,386.85714285714283,9.571428571428571,2.2857142857142856,38.42857142857143
2158,29,Bahia,BA,2020-04-09,568.0,53.0,19.0,1.0,2020-04-09,429.85714285714283,11.857142857142858,2.2857142857142856,43.0,15.0,568.0,19.0,1.0,53.0,429.85714285714283,11.857142857142858,2.2857142857142856,43.0
2159,29,Bahia,BA,2020-04-10,616.0,48.0,19.0,0.0,2020-04-10,476.42857142857144,13.714285714285714,1.8571428571428572,46.57142857142857,16.0,616.0,19.0,0.0,48.0,476.42857142857144,13.714285714285714,1.8571428571428572,46.57142857142857
2160,29,Bahia,BA,2020-04-11,640.0,24.0,21.0,2.0,2020-04-11,519.8571428571429,15.714285714285714,2.0,43.42857142857143,17.0,640.0,21.0,2.0,24.0,519.8571428571429,15.714285714285714,2.0,43.42857142857143
2161,29,Bahia,BA,2020-04-12,674.0,34.0,21.0,0.0,2020-04-12,558.8571428571429,17.428571428571427,1.7142857142857142,39.0,18.0,674.0,21.0,0.0,34.0,558.8571428571429,17.428571428571427,1.7142857142857142,39.0
2162,29,Bahia,BA,2020-04-13,723.0,49.0,22.0,1.0,2020-04-13,599.7142857142857,19.142857142857142,1.7142857142857142,40.857142857142854,19.0,723.0,22.0,1.0,49.0,599.7142857142857,19.142857142857142,1.7142857142857142,40.857142857142854
2163,29,Bahia,BA,2020-04-14,776.0,53.0,26.0,4.0,2020-04-14,644.5714285714286,20.857142857142858,1.7142857142857142,44.857142857142854,20.0,776.0,26.0,4.0,53.0,644.5714285714286,20.857142857142858,1.7142857142857142,44.857142857142854
2164,29,Bahia,BA,2020-04-15,884.0,108.0,28.0,2.0,2020-04-15,697.2857142857143,22.285714285714285,1.4285714285714286,52.714285714285715,21.0,884.0,28.0,2.0,108.0,697.2857142857143,22.285714285714285,1.4285714285714286,52.714285714285715
2165,29,Bahia,BA,2020-04-16,967.0,83.0,34.0,6.0,2020-04-16,754.2857142857143,24.428571428571427,2.142857142857143,57.0,22.0,967.0,34.0,6.0,83.0,754.2857142857143,24.428571428571427,2.142857142857143,57.0
2166,29,Bahia,BA,2020-04-17,1064.0,97.0,36.0,2.0,2020-04-17,818.2857142857143,26.857142857142858,2.4285714285714284,64.0,23.0,1064.0,36.0,2.0,97.0,818.2857142857143,26.857142857142858,2.4285714285714284,64.0
2167,29,Bahia,BA,2020-04-18,1200.0,136.0,40.0,4.0,2020-04-18,898.2857142857143,29.571428571428573,2.7142857142857144,80.0,24.0,1200.0,40.0,4.0,136.0,898.2857142857143,29.571428571428573,2.7142857142857144,80.0
2168,29,Bahia,BA,2020-04-19,1249.0,49.0,45.0,5.0,2020-04-19,980.4285714285714,33.0,3.4285714285714284,82.14285714285714,25.0,1249.0,45.0,5.0,49.0,980.4285714285714,33.0,3.4285714285714284,82.14285714285714
2169,29,Bahia,BA,2020-04-20,1377.0,128.0,47.0,2.0,2020-04-20,1073.857142857143,36.57142857142857,3.5714285714285716,93.42857142857143,26.0,1377.0,47.0,2.0,128.0,1073.857142857143,36.57142857142857,3.5714285714285716,93.42857142857143
2170,29,Bahia,BA,2020-04-21,1504.0,127.0,48.0,1.0,2020-04-21,1177.857142857143,39.714285714285715,3.142857142857143,104.0,27.0,1504.0,48.0,1.0,127.0,1177.857142857143,39.714285714285715,3.142857142857143,104.0
2171,29,Bahia,BA,2020-04-22,1645.0,141.0,53.0,5.0,2020-04-22,1286.5714285714287,43.285714285714285,3.5714285714285716,108.71428571428571,28.0,1645.0,53.0,5.0,141.0,1286.5714285714287,43.285714285714285,3.5714285714285716,108.71428571428571
2172,29,Bahia,BA,2020-04-23,1845.0,200.0,62.0,9.0,2020-04-23,1412.0,47.285714285714285,4.0,125.42857142857143,29.0,1845.0,62.0,9.0,200.0,1412.0,47.285714285714285,4.0,125.42857142857143
2173,29,Bahia,BA,2020-04-24,1979.0,134.0,67.0,5.0,2020-04-24,1542.7142857142858,51.714285714285715,4.428571428571429,130.71428571428572,30.0,1979.0,67.0,5.0,134.0,1542.7142857142858,51.714285714285715,4.428571428571429,130.71428571428572
2174,29,Bahia,BA,2020-04-25,2116.0,137.0,72.0,5.0,2020-04-25,1673.5714285714287,56.285714285714285,4.571428571428571,130.85714285714286,31.0,2116.0,72.0,5.0,137.0,1673.5714285714287,56.285714285714285,4.571428571428571,130.85714285714286
2175,29,Bahia,BA,2020-04-26,2248.0,132.0,74.0,2.0,2020-04-26,1816.2857142857142,60.42857142857143,4.142857142857143,142.71428571428572,32.0,2248.0,74.0,2.0,132.0,1816.2857142857142,60.42857142857143,4.142857142857143,142.71428571428572
2176,29,Bahia,BA,2020-04-27,2356.0,108.0,83.0,9.0,2020-04-27,1956.142857142857,65.57142857142857,5.142857142857143,139.85714285714286,33.0,2356.0,83.0,9.0,108.0,1956.142857142857,65.57142857142857,5.142857142857143,139.85714285714286
2177,29,Bahia,BA,2020-04-28,2564.0,208.0,93.0,10.0,2020-04-28,2107.5714285714284,72.0,6.428571428571429,151.42857142857142,34.0,2564.0,93.0,10.0,208.0,2107.5714285714284,72.0,6.428571428571429,151.42857142857142
2178,29,Bahia,BA,2020-04-29,2676.0,112.0,100.0,7.0,2020-04-29,2254.8571428571427,78.71428571428571,6.714285714285714,147.28571428571428,35.0,2676.0,100.0,7.0,112.0,2254.8571428571427,78.71428571428571,6.714285714285714,147.28571428571428
2179,29,Bahia,BA,2020-04-30,2867.0,191.0,106.0,6.0,2020-04-30,2400.8571428571427,85.0,6.285714285714286,146.0,36.0,2867.0,106.0,6.0,191.0,2400.8571428571427,85.0,6.285714285714286,146.0
2180,29,Bahia,BA,2020-05-01,3140.0,273.0,117.0,11.0,2020-05-01,2566.714285714286,92.14285714285714,7.142857142857143,165.85714285714286,37.0,3140.0,117.0,11.0,273.0,2566.714285714286,92.14285714285714,7.142857142857143,165.85714285714286
2181,29,Bahia,BA,2020-05-02,3315.0,175.0,123.0,6.0,2020-05-02,2738.0,99.42857142857143,7.285714285714286,171.28571428571428,38.0,3315.0,123.0,6.0,175.0,2738.0,99.42857142857143,7.285714285714286,171.28571428571428
2182,29,Bahia,BA,2020-05-03,3566.0,251.0,128.0,5.0,2020-05-03,2926.285714285714,107.14285714285714,7.714285714285714,188.28571428571428,39.0,3566.0,128.0,5.0,251.0,2926.285714285714,107.14285714285714,7.714285714285714,188.28571428571428
2183,29,Bahia,BA,2020-05-04,3734.0,168.0,141.0,13.0,2020-05-04,3123.1428571428573,115.42857142857143,8.285714285714286,196.85714285714286,40.0,3734.0,141.0,13.0,168.0,3123.1428571428573,115.42857142857143,8.285714285714286,196.85714285714286
2184,29,Bahia,BA,2020-05-05,4040.0,306.0,146.0,5.0,2020-05-05,3334.0,123.0,7.571428571428571,210.85714285714286,41.0,4040.0,146.0,5.0,306.0,3334.0,123.0,7.571428571428571,210.85714285714286
2185,29,Bahia,BA,2020-05-06,4301.0,261.0,160.0,14.0,2020-05-06,3566.1428571428573,131.57142857142858,8.571428571428571,232.14285714285714,42.0,4301.0,160.0,14.0,261.0,3566.1428571428573,131.57142857142858,8.571428571428571,232.14285714285714
2186,29,Bahia,BA,2020-05-07,4528.0,227.0,165.0,5.0,2020-05-07,3803.4285714285716,140.0,8.428571428571429,237.28571428571428,43.0,4528.0,165.0,5.0,227.0,3803.4285714285716,140.0,8.428571428571429,237.28571428571428
2187,29,Bahia,BA,2020-05-08,4819.0,291.0,183.0,18.0,2020-05-08,4043.285714285714,149.42857142857142,9.428571428571429,239.85714285714286,44.0,4819.0,183.0,18.0,291.0,4043.285714285714,149.42857142857142,9.428571428571429,239.85714285714286
2188,29,Bahia,BA,2020-05-09,5175.0,356.0,196.0,13.0,2020-05-09,4309.0,159.85714285714286,10.428571428571429,265.7142857142857,45.0,5175.0,196.0,13.0,356.0,4309.0,159.85714285714286,10.428571428571429,265.7142857142857
2189,29,Bahia,BA,2020-05-10,5559.0,384.0,202.0,6.0,2020-05-10,4593.714285714285,170.42857142857142,10.571428571428571,284.7142857142857,46.0,5559.0,202.0,6.0,384.0,4593.714285714285,170.42857142857142,10.571428571428571,284.7142857142857
2190,29,Bahia,BA,2020-05-11,5808.0,249.0,214.0,12.0,2020-05-11,4890.0,180.85714285714286,10.428571428571429,296.2857142857143,47.0,5808.0,214.0,12.0,249.0,4890.0,180.85714285714286,10.428571428571429,296.2857142857143
2191,29,Bahia,BA,2020-05-12,6205.0,397.0,225.0,11.0,2020-05-12,5199.285714285715,192.14285714285714,11.285714285714286,309.2857142857143,48.0,6205.0,225.0,11.0,397.0,5199.285714285715,192.14285714285714,11.285714285714286,309.2857142857143
2192,29,Bahia,BA,2020-05-13,6549.0,344.0,236.0,11.0,2020-05-13,5520.428571428572,203.0,10.857142857142858,321.14285714285717,49.0,6549.0,236.0,11.0,344.0,5520.428571428572,203.0,10.857142857142858,321.14285714285717
2193,29,Bahia,BA,2020-05-14,6956.0,407.0,262.0,26.0,2020-05-14,5867.285714285715,216.85714285714286,13.857142857142858,346.85714285714283,50.0,6956.0,262.0,26.0,407.0,5867.285714285715,216.85714285714286,13.857142857142858,346.85714285714283
2194,29,Bahia,BA,2020-05-15,8130.0,1174.0,281.0,19.0,2020-05-15,6340.285714285715,230.85714285714286,14.0,473.0,51.0,8130.0,281.0,19.0,1174.0,6340.285714285715,230.85714285714286,14.0,473.0
2195,29,Bahia,BA,2020-05-16,8316.0,186.0,286.0,5.0,2020-05-16,6789.0,243.71428571428572,12.857142857142858,448.7142857142857,52.0,8316.0,286.0,5.0,186.0,6789.0,243.71428571428572,12.857142857142858,448.7142857142857
2196,29,Bahia,BA,2020-05-17,8444.0,128.0,295.0,9.0,2020-05-17,7201.142857142857,257.0,13.285714285714286,412.14285714285717,53.0,8444.0,295.0,9.0,128.0,7201.142857142857,257.0,13.285714285714286,412.14285714285717
2197,29,Bahia,BA,2020-05-18,8882.0,438.0,312.0,17.0,2020-05-18,7640.285714285715,271.0,14.0,439.14285714285717,54.0,8882.0,312.0,17.0,438.0,7640.285714285715,271.0,14.0,439.14285714285717
2198,29,Bahia,BA,2020-05-19,11014.0,2132.0,326.0,14.0,2020-05-19,8327.285714285714,285.42857142857144,14.428571428571429,687.0,55.0,11014.0,326.0,14.0,2132.0,8327.285714285714,285.42857142857144,14.428571428571429,687.0
2199,29,Bahia,BA,2020-05-20,11198.0,184.0,362.0,36.0,2020-05-20,8991.42857142857,303.42857142857144,18.0,664.1428571428571,56.0,11198.0,362.0,36.0,184.0,8991.42857142857,303.42857142857144,18.0,664.1428571428571
2200,29,Bahia,BA,2020-05-21,11942.0,744.0,376.0,14.0,2020-05-21,9703.714285714286,319.7142857142857,16.285714285714285,712.2857142857143,57.0,11942.0,376.0,14.0,744.0,9703.714285714286,319.7142857142857,16.285714285714285,712.2857142857143
2201,29,Bahia,BA,2020-05-22,12558.0,616.0,399.0,23.0,2020-05-22,10336.285714285714,336.57142857142856,16.857142857142858,632.5714285714286,58.0,12558.0,399.0,23.0,616.0,10336.285714285714,336.57142857142856,16.857142857142858,632.5714285714286
2202,29,Bahia,BA,2020-05-23,13001.0,443.0,413.0,14.0,2020-05-23,11005.57142857143,354.7142857142857,18.142857142857142,669.2857142857143,59.0,13001.0,413.0,14.0,443.0,11005.57142857143,354.7142857142857,18.142857142857142,669.2857142857143
2203,29,Bahia,BA,2020-05-24,13900.0,899.0,460.0,47.0,2020-05-24,11785.0,378.2857142857143,23.571428571428573,779.4285714285714,60.0,13900.0,460.0,47.0,899.0,11785.0,378.2857142857143,23.571428571428573,779.4285714285714
2204,29,Bahia,BA,2020-05-25,14205.0,305.0,477.0,17.0,2020-05-25,12545.42857142857,401.85714285714283,23.571428571428573,760.4285714285714,61.0,14205.0,477.0,17.0,305.0,12545.42857142857,401.85714285714283,23.571428571428573,760.4285714285714
2205,29,Bahia,BA,2020-05-26,14567.0,362.0,495.0,18.0,2020-05-26,13053.0,426.0,24.142857142857142,507.57142857142856,62.0,14567.0,495.0,18.0,362.0,13053.0,426.0,24.142857142857142,507.57142857142856
2206,29,Bahia,BA,2020-05-27,15070.0,503.0,531.0,36.0,2020-05-27,13606.142857142857,450.14285714285717,24.142857142857142,553.1428571428571,63.0,15070.0,531.0,36.0,503.0,13606.142857142857,450.14285714285717,24.142857142857142,553.1428571428571
2207,29,Bahia,BA,2020-05-28,15963.0,893.0,570.0,39.0,2020-05-28,14180.57142857143,477.85714285714283,27.714285714285715,574.4285714285714,64.0,15963.0,570.0,39.0,893.0,14180.57142857143,477.85714285714283,27.714285714285715,574.4285714285714
2208,29,Bahia,BA,2020-05-29,16917.0,954.0,609.0,39.0,2020-05-29,14803.285714285714,507.85714285714283,30.0,622.7142857142857,65.0,16917.0,609.0,39.0,954.0,14803.285714285714,507.85714285714283,30.0,622.7142857142857
2209,29,Bahia,BA,2020-05-30,17626.0,709.0,638.0,29.0,2020-05-30,15464.0,540.0,32.142857142857146,660.7142857142857,66.0,17626.0,638.0,29.0,709.0,15464.0,540.0,32.142857142857146,660.7142857142857
2210,29,Bahia,BA,2020-05-31,18392.0,766.0,667.0,29.0,2020-05-31,16105.714285714286,569.5714285714286,29.571428571428573,641.7142857142857,67.0,18392.0,667.0,29.0,766.0,16105.714285714286,569.5714285714286,29.571428571428573,641.7142857142857
2211,29,Bahia,BA,2020-06-01,18898.0,506.0,701.0,34.0,2020-06-01,16776.14285714286,601.5714285714286,32.0,670.4285714285714,68.0,18898.0,701.0,34.0,506.0,16776.14285714286,601.5714285714286,32.0,670.4285714285714
2212,29,Bahia,BA,2020-06-02,21430.0,2532.0,736.0,35.0,2020-06-02,17756.571428571428,636.0,34.42857142857143,980.4285714285714,69.0,21430.0,736.0,35.0,2532.0,17756.571428571428,636.0,34.42857142857143,980.4285714285714
2213,29,Bahia,BA,2020-06-03,22451.0,1021.0,762.0,26.0,2020-06-03,18811.0,669.0,33.0,1054.4285714285713,70.0,22451.0,762.0,26.0,1021.0,18811.0,669.0,33.0,1054.4285714285713
2214,29,Bahia,BA,2020-06-04,23463.0,1012.0,790.0,28.0,2020-06-04,19882.428571428572,700.4285714285714,31.428571428571427,1071.4285714285713,71.0,23463.0,790.0,28.0,1012.0,19882.428571428572,700.4285714285714,31.428571428571427,1071.4285714285713
2215,29,Bahia,BA,2020-06-05,26419.0,2956.0,819.0,29.0,2020-06-05,21239.85714285714,730.4285714285714,30.0,1357.4285714285713,72.0,26419.0,819.0,29.0,2956.0,21239.85714285714,730.4285714285714,30.0,1357.4285714285713
2216,29,Bahia,BA,2020-06-06,27396.0,977.0,846.0,27.0,2020-06-06,22635.571428571428,760.1428571428571,29.714285714285715,1395.7142857142858,73.0,27396.0,846.0,27.0,977.0,22635.571428571428,760.1428571428571,29.714285714285715,1395.7142857142858
2217,29,Bahia,BA,2020-06-07,28250.0,854.0,879.0,33.0,2020-06-07,24043.85714285714,790.4285714285714,30.285714285714285,1408.2857142857142,74.0,28250.0,879.0,33.0,854.0,24043.85714285714,790.4285714285714,30.285714285714285,1408.2857142857142
2218,29,Bahia,BA,2020-06-08,28250.0,0.0,879.0,0.0,2020-06-08,25379.85714285714,815.8571428571429,25.428571428571427,1336.0,75.0,28250.0,879.0,0.0,0.0,25379.85714285714,815.8571428571429,25.428571428571427,1336.0
2219,29,Bahia,BA,2020-06-09,30481.0,2231.0,937.0,58.0,2020-06-09,26672.85714285714,844.5714285714286,28.714285714285715,1293.0,76.0,30481.0,937.0,58.0,2231.0,26672.85714285714,844.5714285714286,28.714285714285715,1293.0
2220,29,Bahia,BA,2020-06-10,32685.0,2204.0,975.0,38.0,2020-06-10,28134.85714285714,875.0,30.428571428571427,1462.0,77.0,32685.0,975.0,38.0,2204.0,28134.85714285714,875.0,30.428571428571427,1462.0
2221,29,Bahia,BA,2020-06-11,33891.0,1206.0,1013.0,38.0,2020-06-11,29624.571428571428,906.8571428571429,31.857142857142858,1489.7142857142858,78.0,33891.0,1013.0,38.0,1206.0,29624.571428571428,906.8571428571429,31.857142857142858,1489.7142857142858
2222,29,Bahia,BA,2020-06-12,34665.0,774.0,1039.0,26.0,2020-06-12,30802.571428571428,938.2857142857143,31.428571428571427,1178.0,79.0,34665.0,1039.0,26.0,774.0,30802.571428571428,938.2857142857143,31.428571428571427,1178.0
2223,29,Bahia,BA,2020-06-13,35788.0,1123.0,1069.0,30.0,2020-06-13,32001.428571428572,970.1428571428571,31.857142857142858,1198.857142857143,80.0,35788.0,1069.0,30.0,1123.0,32001.428571428572,970.1428571428571,31.857142857142858,1198.857142857143
2224,29,Bahia,BA,2020-06-14,36402.0,614.0,1105.0,36.0,2020-06-14,33166.0,1002.4285714285714,32.285714285714285,1164.5714285714287,81.0,36402.0,1105.0,36.0,614.0,33166.0,1002.4285714285714,32.285714285714285,1164.5714285714287
2225,29,Bahia,BA,2020-06-15,37621.0,1219.0,1145.0,40.0,2020-06-15,34504.71428571428,1040.4285714285713,38.0,1338.7142857142858,82.0,37621.0,1145.0,40.0,1219.0,34504.71428571428,1040.4285714285713,38.0,1338.7142857142858
2226,29,Bahia,BA,2020-06-16,39207.0,1586.0,1181.0,36.0,2020-06-16,35751.28571428572,1075.2857142857142,34.857142857142854,1246.5714285714287,83.0,39207.0,1181.0,36.0,1586.0,35751.28571428572,1075.2857142857142,34.857142857142854,1246.5714285714287
2227,29,Bahia,BA,2020-06-17,40927.0,1720.0,1222.0,41.0,2020-06-17,36928.71428571428,1110.5714285714287,35.285714285714285,1177.4285714285713,84.0,40927.0,1222.0,41.0,1720.0,36928.71428571428,1110.5714285714287,35.285714285714285,1177.4285714285713
2228,29,Bahia,BA,2020-06-18,41578.0,651.0,1263.0,41.0,2020-06-18,38026.857142857145,1146.2857142857142,35.714285714285715,1098.142857142857,85.0,41578.0,1263.0,41.0,651.0,38026.857142857145,1146.2857142857142,35.714285714285715,1098.142857142857
2229,29,Bahia,BA,2020-06-19,43923.0,2345.0,1305.0,42.0,2020-06-19,39349.42857142857,1184.2857142857142,38.0,1322.5714285714287,86.0,43923.0,1305.0,42.0,2345.0,39349.42857142857,1184.2857142857142,38.0,1322.5714285714287
2230,29,Bahia,BA,2020-06-20,45305.0,1382.0,1350.0,45.0,2020-06-20,40709.0,1224.4285714285713,40.142857142857146,1359.5714285714287,87.0,45305.0,1350.0,45.0,1382.0,40709.0,1224.4285714285713,40.142857142857146,1359.5714285714287
2231,29,Bahia,BA,2020-06-21,46280.0,975.0,1391.0,41.0,2020-06-21,42120.142857142855,1265.2857142857142,40.857142857142854,1411.142857142857,88.0,46280.0,1391.0,41.0,975.0,42120.142857142855,1265.2857142857142,40.857142857142854,1411.142857142857
2232,29,Bahia,BA,2020-06-22,47087.0,807.0,1441.0,50.0,2020-06-22,43472.42857142857,1307.5714285714287,42.285714285714285,1352.2857142857142,89.0,47087.0,1441.0,50.0,807.0,43472.42857142857,1307.5714285714287,42.285714285714285,1352.2857142857142
2233,29,Bahia,BA,2020-06-23,49085.0,1998.0,1491.0,50.0,2020-06-23,44883.57142857143,1351.857142857143,44.285714285714285,1411.142857142857,90.0,49085.0,1491.0,50.0,1998.0,44883.57142857143,1351.857142857143,44.285714285714285,1411.142857142857
2234,29,Bahia,BA,2020-06-24,51932.0,2847.0,1541.0,50.0,2020-06-24,46455.71428571428,1397.4285714285713,45.57142857142857,1572.142857142857,91.0,51932.0,1541.0,50.0,2847.0,46455.71428571428,1397.4285714285713,45.57142857142857,1572.142857142857
2235,29,Bahia,BA,2020-06-25,54292.0,2360.0,1601.0,60.0,2020-06-25,48272.0,1445.7142857142858,48.285714285714285,1816.2857142857142,92.0,54292.0,1601.0,60.0,2360.0,48272.0,1445.7142857142858,48.285714285714285,1816.2857142857142
2236,29,Bahia,BA,2020-06-26,56420.0,2128.0,1642.0,41.0,2020-06-26,50057.28571428572,1493.857142857143,48.142857142857146,1785.2857142857142,93.0,56420.0,1642.0,41.0,2128.0,50057.28571428572,1493.857142857143,48.142857142857146,1785.2857142857142
2237,29,Bahia,BA,2020-06-27,65244.0,8824.0,1697.0,55.0,2020-06-27,52905.71428571428,1543.4285714285713,49.57142857142857,2848.4285714285716,94.0,65244.0,1697.0,55.0,8824.0,52905.71428571428,1543.4285714285713,49.57142857142857,2848.4285714285716
2238,29,Bahia,BA,2020-06-28,68495.0,3251.0,1748.0,51.0,2020-06-28,56079.28571428572,1594.4285714285713,51.0,3173.5714285714284,95.0,68495.0,1748.0,51.0,3251.0,56079.28571428572,1594.4285714285713,51.0,3173.5714285714284
2239,29,Bahia,BA,2020-06-29,69467.0,972.0,1800.0,52.0,2020-06-29,59276.42857142857,1645.7142857142858,51.285714285714285,3197.1428571428573,96.0,69467.0,1800.0,52.0,972.0,59276.42857142857,1645.7142857142858,51.285714285714285,3197.1428571428573
2240,29,Bahia,BA,2020-06-30,73307.0,3840.0,1853.0,53.0,2020-06-30,62736.71428571428,1697.4285714285713,51.714285714285715,3460.285714285714,97.0,73307.0,1853.0,53.0,3840.0,62736.71428571428,1697.4285714285713,51.714285714285715,3460.285714285714
2241,29,Bahia,BA,2020-07-01,76485.0,3178.0,1902.0,49.0,2020-07-01,66244.28571428571,1749.0,51.57142857142857,3507.5714285714284,98.0,76485.0,1902.0,49.0,3178.0,66244.28571428571,1749.0,51.57142857142857,3507.5714285714284
2242,29,Bahia,BA,2020-07-02,79349.0,2864.0,1947.0,45.0,2020-07-02,69823.85714285714,1798.4285714285713,49.42857142857143,3579.5714285714284,99.0,79349.0,1947.0,45.0,2864.0,69823.85714285714,1798.4285714285713,49.42857142857143,3579.5714285714284
2243,29,Bahia,BA,2020-07-03,82314.0,2965.0,2001.0,54.0,2020-07-03,73523.0,1849.7142857142858,51.285714285714285,3699.1428571428573,100.0,82314.0,2001.0,54.0,2965.0,73523.0,1849.7142857142858,51.285714285714285,3699.1428571428573
2244,29,Bahia,BA,2020-07-04,85485.0,3171.0,2050.0,49.0,2020-07-04,76414.57142857143,1900.142857142857,50.42857142857143,2891.5714285714284,101.0,85485.0,2050.0,49.0,3171.0,76414.57142857143,1900.142857142857,50.42857142857143,2891.5714285714284
2245,29,Bahia,BA,2020-07-05,87048.0,1563.0,2107.0,57.0,2020-07-05,79065.0,1951.4285714285713,51.285714285714285,2650.4285714285716,102.0,87048.0,2107.0,57.0,1563.0,79065.0,1951.4285714285713,51.285714285714285,2650.4285714285716
2246,29,Bahia,BA,2020-07-06,88279.0,1231.0,2168.0,61.0,2020-07-06,81752.42857142857,2004.0,52.57142857142857,2687.4285714285716,103.0,88279.0,2168.0,61.0,1231.0,81752.42857142857,2004.0,52.57142857142857,2687.4285714285716
2247,29,Bahia,BA,2020-07-07,91954.0,3675.0,2216.0,48.0,2020-07-07,84416.28571428571,2055.8571428571427,51.857142857142854,2663.8571428571427,104.0,91954.0,2216.0,48.0,3675.0,84416.28571428571,2055.8571428571427,51.857142857142854,2663.8571428571427
